Formatted address: 1030 Opal St, Broomfield, CO 80020, USA
Coordinates (latitude, longitude): (39.929514, -105.088194)
Elevation: (meters AMSL) 1653.179077148438	(feet): 5423.815870

Time sequence:
Start: 2015, 10, 01, 00, 00
Stop: 2015, 10, 02, 00, 00
Frequency: 3Min

Ephemeris:
                               azimuth      zenith
2015-10-01 10:45:00-06:00  138.772355   51.823959
2015-10-01 10:48:00-06:00  139.599013   51.448650
2015-10-01 10:51:00-06:00  140.434632   51.079704
2015-10-01 10:54:00-06:00  141.279253   50.717263
2015-10-01 10:57:00-06:00  142.132931   50.361479
2015-10-01 11:00:00-06:00  142.995693   50.012500
2015-10-01 11:03:00-06:00  143.867553   49.670479
2015-10-01 11:06:00-06:00  144.748538   49.335567
2015-10-01 11:09:00-06:00  145.638648   49.007923
2015-10-01 11:12:00-06:00  146.537870   48.687696
2015-10-01 11:15:00-06:00  147.446176   48.375045
2015-10-01 11:18:00-06:00  148.363525   48.070121
2015-10-01 11:21:00-06:00  149.289876   47.773083
2015-10-01 11:24:00-06:00  150.225161   47.484080
2015-10-01 11:27:00-06:00  151.169312   47.203274
2015-10-01 11:30:00-06:00  152.122205   46.930815
2015-10-01 11:33:00-06:00  153.083759   46.666852
2015-10-01 11:36:00-06:00  154.053838   46.411543
2015-10-01 11:39:00-06:00  155.032289   46.165031
2015-10-01 11:42:00-06:00  156.018965   45.927463
2015-10-01 11:45:00-06:00  157.013686   45.698990
2015-10-01 11:48:00-06:00  158.016249   45.479751
2015-10-01 11:51:00-06:00  159.026448   45.269883
2015-10-01 11:54:00-06:00  160.044050   45.069527
2015-10-01 11:57:00-06:00  161.068811   44.878807
2015-10-01 12:00:00-06:00  162.100470   44.697858
2015-10-01 12:03:00-06:00  163.138740   44.526800
2015-10-01 12:06:00-06:00  164.183322   44.365747
2015-10-01 12:09:00-06:00  165.233901   44.214821
2015-10-01 12:12:00-06:00  166.290135   44.074122
2015-10-01 12:15:00-06:00  167.351697   43.943758
2015-10-01 12:18:00-06:00  168.418217   43.823816
2015-10-01 12:21:00-06:00  169.489327   43.714390
2015-10-01 12:24:00-06:00  170.564618   43.615560
2015-10-01 12:27:00-06:00  171.643692   43.527400
2015-10-01 12:30:00-06:00  172.726154   43.449980
2015-10-01 12:33:00-06:00  173.811567   43.383354
2015-10-01 12:36:00-06:00  174.899507   43.327576
2015-10-01 12:39:00-06:00  175.989523   43.282691
2015-10-01 12:42:00-06:00  177.081178   43.248731
2015-10-01 12:45:00-06:00  178.174009   43.225724
2015-10-01 12:48:00-06:00  179.267577   43.213689
2015-10-01 12:51:00-06:00  180.361418   43.212634
2015-10-01 12:54:00-06:00  181.455081   43.222558
2015-10-01 12:57:00-06:00  182.548089   43.243459
2015-10-01 13:00:00-06:00  183.639990   43.275318
2015-10-01 13:03:00-06:00  184.730362   43.318109
2015-10-01 13:06:00-06:00  185.818711   43.371798
2015-10-01 13:09:00-06:00  186.904643   43.436346
2015-10-01 13:12:00-06:00  187.987679   43.511704
2015-10-01 13:15:00-06:00  189.067436   43.597812
2015-10-01 13:18:00-06:00  190.143464   43.694606
2015-10-01 13:21:00-06:00  191.215381   43.802011
2015-10-01 13:24:00-06:00  192.282789   43.919951
